Song Name,Artist
Dynamite,BTS
Cheer Up,TWICE
Likey,TWICE
Don't Wanna Cry,SEVENTEEN
BBoom BBoom,MOMOLAND
Boombayah,BLACKPINK
Love Scenario,iKON
Tempo,EXO
Very Very Very,I.O.I
Spring Day,BTS
Ddu-Du Ddu-Du,BLACKPINK
Boy With Luv,BTS
Fancy,TWICE
Shine,PENTAGON
Kill This Love,BLACKPINK
Bad Boy,Red Velvet
Lullaby,GOT7
Adios,Everglow
Secret Story of the Swan,IZ*ONE
Naughty,Red Velvet - Irene & Seulgi
DNA,BTS
Monster,EXO
Drunk-Dazed,ENHYPEN
Run Away,TXT
Hip,MAMAMOO
Deja Vu,ATEEZ
Power Up,Red Velvet
Lovesick Girls,BLACKPINK
Rough,GFRIEND
So What,LOONA
Call Me Baby,EXO
Butter,BTS
Feel Special,TWICE
LATATA,(G)I-DLE
Fiesta,IZ*ONE
Not Shy,ITZY
Love Me Right,EXO
Blue Flame,ASTRO
Flash,X1
After School,Weeekly
Miroh,Stray Kids
Growl,EXO
Boom,NCT Dream
Hot Sauce,NCT Dream
View,SHINee
Adrenaline,CRAVITY
Treasure,ATEEZ
Chase Me,Dreamcatcher
Lucifer,SHINee
Alcohol-Free,TWICE
Whistle,BLACKPINK
Step,KARA
I Am The Best,2NE1
Ring Ding Dong,SHINee
On,BTS
Playing With Fire,BLACKPINK
Deja Vu,Dreamcatcher
Red Flavor,Red Velvet
Savage,aespa
Psycho,Red Velvet
DDU-DU DDU-DU,BLACKPINK
Hot,SEVENTEEN
Boom Boom,SEVENTEEN
Crown,TXT
Wave,ATEEZ
Dolphin,OH MY GIRL
Bad Girl Good Girl,Miss A
Love Dive,IVE
Eleven,IVE
Kick It,NCT 127
Lion,(G)I-DLE
Tomboy,(G)I-DLE
Butterfly,LOONA
Four Walls,f(x)
Next Level,aespa
Breathe,AB6IX
Blue Hour,TXT
So Hot,Wonder Girls
Violeta,IZ*ONE
Piri,Dreamcatcher
Chocome,WJSN
Wave,CIX
Magnetic,Rain & JYP
Touch My Body,SISTAR
Into The New World,Girls' Generation
Beautiful,Wanna One
Chained Up,VIXX
Devil,Super Junior
Replay,SHINee
View,SHINee
Heartbeat,2PM
Bon Bon Chocolat,Everglow
Holiday,Girls' Generation
Twit,Hwasa
1 Billion Views,EXO-SC
Ko Ko Bop,EXO
Bad Boy,BIGBANG
Up & Down,EXID
Russian Roulette,Red Velvet
Uh-Oh,(G)I-DLE
Alligator,Monsta X
Boomerang,Wanna One
Senorita,(G)I-DLE
Boss,NCT U
